customer_id,trans_date,tran_amount
CS8069,15-Oct-14,42
CS8069,2-Dec-14,75
CS8070,5-Jun-11,15
CS8070,30-Jun-11,22
CS8070,19-Aug-11,31
CS8070,2-Mar-12,73
CS8070,27-May-12,42
CS8070,30-Jul-12,16
CS8070,2-Sep-12,24
CS8070,29-Dec-13,60
CS8070,16-Mar-14,30
CS8070,13-Dec-14,45
CS8070,17-Feb-15,79
CS8071,24-Jul-11,11
CS8071,10-Aug-11,77
CS8071,14-Apr-12,42
CS8071,10-Jun-12,43
CS8071,12-Aug-12,29
CS8071,29-Dec-12,33
CS8071,18-Feb-13,74
CS8071,20-Apr-14,64
CS8071,1-Sep-14,38
CS8071,28-Oct-14,28
CS8072,12-Nov-11,72
CS8072,7-Jul-12,33
CS8072,12-Jul-12,60
CS8072,20-Aug-12,15
CS8072,13-Dec-12,54
CS8072,9-Jun-13,62
CS8072,17-Aug-13,73
CS8072,20-Dec-14,79
CS8072,12-Jan-15,65
CS8072,22-Feb-15,52
CS8072,9-Mar-15,78
CS8073,16-Jul-11,27
CS8073,31-Jul-11,64
CS8073,12-Oct-11,62
CS8073,29-Oct-11,12
CS8073,24-Nov-11,24
CS8073,26-Nov-11,54
CS8073,5-Sep-12,31
CS8073,27-Sep-12,48
CS8073,24-Jan-13,22
CS8073,21-Feb-13,21
CS8073,17-Mar-13,17
CS8073,26-Mar-13,30
CS8073,9-Jul-13,67
CS8073,5-Jan-14,64
CS8073,7-Aug-14,22
CS8073,9-Feb-15,10
CS8074,20-Mar-12,67
CS8074,19-Jul-12,28
CS8074,7-Feb-13,27
CS8074,28-Apr-13,43
CS8074,23-Jun-13,52
CS8074,17-Jan-14,54
CS8074,18-Nov-14,17
CS8074,1-Dec-14,64
CS8074,23-Feb-15,32
CS8075,21-May-11,20
CS8075,25-Sep-11,76
CS8075,21-Mar-12,56
CS8075,22-Mar-13,50
CS8075,10-Apr-13,16
CS8075,6-Aug-13,58
CS8075,31-Aug-13,18
CS8075,13-Dec-13,43
CS8075,19-Mar-14,14
CS8075,23-May-14,20
CS8075,1-Jun-14,64
CS8075,11-Jan-15,18
CS8076,31-May-11,32
CS8076,2-Aug-11,10
CS8076,22-Sep-11,32
CS8076,1-Oct-11,72
CS8076,4-Nov-11,41
CS8076,27-Jan-12,43
CS8076,5-Oct-13,51
CS8076,25-Oct-13,30
CS8076,16-May-14,68
CS8077,28-Aug-11,30
CS8077,18-Sep-11,51
CS8077,13-Jan-13,37
CS8077,2-Dec-14,27
CS8077,1-Mar-15,19
CS8078,13-Jun-11,73
CS8078,8-Oct-11,31
CS8078,20-Oct-11,27
CS8078,12-Jan-12,78
CS8078,29-Feb-12,39
CS8078,1-Jun-12,11
CS8078,17-Mar-13,66
CS8078,26-Jul-13,23
CS8078,8-Oct-13,62
CS8078,15-Feb-14,21
CS8078,3-Mar-14,73
CS8078,19-Jul-14,50
CS8078,8-Nov-14,63
CS8079,14-Dec-11,58
CS8079,6-Feb-12,52
CS8079,30-Mar-12,31
CS8079,19-May-12,43
CS8079,30-Mar-13,78
CS8079,8-May-13,40
CS8079,23-Jun-13,22
CS8079,30-Jun-13,51
CS8079,29-Jul-13,61
CS8079,14-Aug-13,66
CS8079,13-Sep-13,73
CS8079,23-Oct-13,59
CS8079,29-Mar-14,48
CS8079,8-Jul-14,46
CS8079,19-Sep-14,41
CS8080,6-Apr-12,30
CS8080,14-Jul-12,59
CS8080,28-Mar-13,16
CS8080,26-Jun-13,47
CS8080,12-Jul-13,23
CS8080,19-Jul-13,13
CS8080,10-Sep-13,74
CS8080,23-Mar-14,71
CS8080,14-Jul-14,74
CS8080,8-Jan-15,67
CS8081,10-Oct-11,76
CS8081,7-Nov-11,33
CS8081,31-Jan-13,71
CS8081,1-Oct-13,23
CS8081,13-Oct-13,25
CS8081,18-Oct-13,51
CS8081,3-Jan-14,58
CS8081,27-Jan-14,58
CS8081,3-Mar-14,26
CS8081,17-Mar-14,56
CS8081,15-May-14,53
CS8081,18-Aug-14,22
CS8081,19-Sep-14,28
CS8081,4-Nov-14,69
CS8081,17-Feb-15,69
CS8082,20-Nov-11,60
CS8082,24-Dec-11,64
CS8082,26-Feb-12,47
CS8082,14-Apr-12,54
CS8082,26-Jun-12,34
CS8082,20-Feb-13,10
CS8082,12-Jun-13,17
CS8082,1-Jul-13,71
CS8082,12-Sep-13,40
CS8082,10-Apr-14,14
CS8082,9-Sep-14,72
CS8082,24-Nov-14,36
CS8083,23-May-11,24
CS8083,9-Aug-11,23
CS8083,26-Aug-11,12
CS8083,24-Oct-11,46
CS8083,27-Oct-11,12
CS8083,16-Dec-11,11
CS8083,12-Feb-12,59
CS8083,3-Apr-12,37
CS8083,24-Apr-12,50
CS8083,29-May-12,14
CS8083,3-Dec-12,29
CS8083,15-Mar-13,78
CS8083,2-Jul-13,41
CS8083,18-Sep-13,51
CS8083,27-Sep-13,53
CS8083,1-Sep-14,23
CS8083,12-Sep-14,52
CS8083,10-Jan-15,13
CS8084,30-Jun-11,35
CS8084,8-May-12,43
CS8084,13-Jul-12,31
CS8084,14-Jul-12,65
CS8084,16-Nov-12,49
CS8084,4-Mar-13,71
CS8084,24-Mar-13,44
CS8084,19-Apr-14,51
CS8084,28-Apr-14,60
CS8085,31-May-11,44
CS8085,28-Jun-11,50
CS8085,5-Aug-11,10
CS8085,16-Sep-11,39
CS8085,22-Sep-11,69
CS8085,26-Oct-11,12
CS8085,22-Feb-12,29
CS8085,15-Mar-12,41
CS8085,25-Mar-12,43
CS8085,9-Jun-12,38
CS8085,7-Aug-12,42
CS8085,1-Dec-12,12
CS8085,19-Jan-13,51
CS8085,5-Apr-13,77
CS8085,30-May-13,21
CS8085,17-Jun-13,33
CS8085,27-Jun-13,69
CS8085,30-Aug-13,48
CS8085,23-Apr-14,53
CS8085,27-Apr-14,27
CS8085,24-Sep-14,72
CS8086,10-Jul-11,34
CS8086,20-Nov-11,79
CS8086,20-Nov-11,28
CS8086,15-Jun-12,64
CS8086,11-Aug-12,44
CS8086,21-Nov-12,66
CS8086,2-Jan-13,18
CS8086,5-Mar-13,41
CS8086,14-Jun-13,55
CS8086,23-Nov-13,52
CS8086,27-Feb-14,20
CS8086,10-Mar-14,24
CS8086,3-Apr-14,19
CS8086,11-Jul-14,26
CS8086,17-Dec-14,58
CS8086,25-Dec-14,41
CS8086,27-Jan-15,52
CS8086,5-Feb-15,52
CS8086,6-Mar-15,38
CS8087,14-Oct-11,20
CS8087,1-Aug-12,19
CS8087,31-Oct-12,10
CS8087,29-Nov-12,32
CS8087,9-Mar-13,28
CS8087,23-May-13,70
CS8087,13-Jun-14,42
CS8087,5-Dec-14,15
CS8087,23-Feb-15,71
CS8088,7-Dec-11,18
CS8088,1-Jan-12,69
CS8088,15-Apr-12,52
CS8088,24-May-12,50
CS8088,31-Jul-12,22
CS8088,7-Feb-13,57
CS8088,8-Aug-13,11
CS8088,10-Feb-14,67
CS8089,27-Aug-11,26
CS8089,30-Dec-11,76
CS8089,22-Jan-13,52
CS8089,6-Apr-13,73
CS8089,26-Apr-13,31
CS8089,28-Jun-13,52
CS8089,6-Jul-13,69
CS8089,27-Aug-13,22
CS8089,6-Apr-14,24
CS8089,17-Jul-14,40
CS8089,11-Sep-14,29
CS8089,16-Jan-15,33
CS8089,22-Jan-15,22
CS8090,17-Jul-11,75
CS8090,20-Oct-11,15
CS8090,12-Feb-12,23
CS8090,27-Feb-12,69
CS8090,3-Mar-12,32
CS8090,19-Mar-13,59
CS8090,31-May-14,49
CS8090,9-Oct-14,14
CS8091,20-Jul-11,66
CS8091,12-Sep-11,74
CS8091,11-Jan-12,63
CS8091,17-Mar-12,70
CS8091,3-Jun-12,19
CS8091,8-Jun-12,25
CS8091,2-Aug-12,10
CS8091,21-Aug-12,41
CS8091,24-Aug-12,35
CS8091,5-May-13,24
CS8091,14-May-13,18
CS8091,4-Nov-13,11
CS8091,17-Feb-14,68
CS8091,18-Jul-14,63
CS8091,13-Aug-14,37
CS8091,6-Dec-14,66
CS8092,9-May-12,46
CS8092,12-Aug-12,57
CS8092,20-Oct-12,75
CS8092,16-May-13,15
CS8092,20-Aug-13,50
CS8092,15-Oct-13,55
CS8092,6-Nov-13,54
CS8092,4-Jan-14,74
CS8092,13-Jan-14,78
CS8092,20-May-14,36
CS8092,25-Jul-14,47
CS8092,28-Jan-15,61
CS8093,5-Jul-11,13
CS8093,1-Sep-11,66
CS8093,17-Feb-12,33
CS8093,10-Mar-12,39
CS8093,7-Jun-12,78
CS8093,21-Jun-12,26
CS8093,17-Sep-12,70
CS8093,1-Jul-13,71
CS8093,20-Oct-13,33
CS8093,8-Nov-13,64
CS8093,3-Jan-14,24
CS8093,10-Jan-14,55
CS8093,14-Jun-14,63
CS8093,3-Aug-14,69
CS8093,8-Nov-14,51
CS8094,16-Jul-11,36
CS8094,9-Jan-12,13
CS8094,4-Feb-12,34
CS8094,17-Oct-12,62
CS8094,26-Dec-12,14
CS8094,22-Mar-13,36
CS8094,5-May-13,60
CS8094,13-Jul-13,19
CS8094,16-Aug-14,41
CS8094,12-Oct-14,11
CS8095,6-Sep-11,75
CS8095,20-Apr-12,30
CS8095,31-Jul-12,64
CS8095,24-Sep-12,53
CS8095,12-Oct-12,54
CS8095,30-Jan-13,23
CS8095,2-May-13,33
CS8095,7-Aug-13,28
CS8095,9-Sep-13,46
CS8095,6-Dec-13,45
CS8095,4-Mar-14,32
CS8095,16-May-14,61
CS8095,17-Nov-14,31
CS8095,3-Mar-15,20
CS8096,10-Jun-11,37
CS8096,25-Jun-11,35
CS8096,5-Aug-11,42
CS8096,1-Aug-12,51
CS8096,7-Nov-12,42
CS8096,28-Mar-13,21
CS8096,28-Jul-13,62
CS8096,10-Dec-13,14
CS8096,20-Oct-14,68
CS8096,29-Oct-14,22
CS8096,21-Nov-14,15
CS8097,18-May-11,47
CS8097,21-Dec-11,57
CS8097,23-Dec-11,45
CS8097,17-Jan-12,42
CS8097,6-Feb-13,73
CS8097,18-Nov-13,47
CS8097,3-Jul-14,57
CS8097,22-Oct-14,10
CS8098,31-Aug-11,16
CS8098,18-Sep-11,22
CS8098,2-Oct-11,73
CS8098,13-Sep-12,25
CS8098,11-Jan-13,74
CS8098,31-Mar-13,27
CS8098,22-Apr-13,73
CS8098,3-Jun-13,64
CS8098,27-Jun-13,24
CS8098,30-Nov-13,34
CS8098,1-Feb-14,26
CS8098,24-Apr-14,15
CS8098,29-Jul-14,49
CS8098,13-Sep-14,54
CS8098,24-Oct-14,44
CS8098,23-Nov-14,74
CS8098,5-Jan-15,73
CS8099,3-Aug-11,37
CS8099,7-Oct-11,40
CS8099,1-Apr-12,39
CS8099,12-Jul-12,28
CS8099,21-Aug-12,75
CS8099,27-Dec-12,59
CS8099,30-Dec-12,24
CS8099,18-Jan-13,70
CS8099,10-May-13,73
CS8099,19-May-13,38
CS8099,11-Jun-13,71
CS8099,28-Sep-14,15
CS8099,18-Dec-14,24
CS8100,20-Aug-11,63
CS8100,9-Sep-11,15
CS8100,15-Sep-11,56
CS8100,21-Mar-12,74
CS8100,19-May-12,35
CS8100,3-Oct-12,34
CS8100,16-Aug-13,55
CS8100,6-Oct-13,65
CS8100,12-Oct-13,56
CS8100,3-May-14,24
CS8100,17-Jun-14,17
CS8100,3-Oct-14,44
CS8100,10-Nov-14,31
CS8101,13-Sep-13,77
CS8101,18-Nov-13,59
CS8101,7-Dec-13,73
CS8101,30-Dec-13,53
CS8101,12-Jun-14,41
CS8101,14-Jun-14,41
CS8101,27-Jul-14,57
CS8101,14-Sep-14,17
CS8101,17-Sep-14,28
CS8101,30-Sep-14,57
CS8101,13-Jan-15,36
CS8102,25-Aug-11,53
CS8102,29-Aug-11,15
CS8102,30-Aug-11,50
CS8102,15-Dec-11,42
CS8102,26-May-12,79
CS8102,6-Oct-12,79
CS8102,9-Oct-12,72
CS8102,27-Jan-13,78
CS8102,24-Apr-13,60
CS8102,24-Sep-13,78
CS8102,25-Oct-13,44
CS8102,22-Jun-14,66
CS8102,2-Jul-14,55
CS8102,9-Jul-14,30
CS8103,12-Jun-11,27
CS8103,8-Sep-11,33
CS8103,7-Mar-12,24
CS8103,19-Apr-12,68
CS8103,19-Aug-12,54
CS8103,9-Sep-12,73
CS8103,5-Apr-13,60
CS8103,16-Aug-13,67
CS8103,22-Sep-14,26
CS8103,5-Feb-15,33
CS8103,9-Feb-15,22
CS8104,17-Jun-11,54
CS8104,18-Sep-11,42
CS8104,15-Apr-12,17
CS8104,16-Jun-12,39
CS8104,1-Sep-12,76
CS8104,10-Nov-12,56
CS8104,23-Jul-13,66
CS8104,19-Aug-13,54
CS8104,2-Sep-13,59
CS8104,26-Oct-13,64
CS8104,10-Mar-14,53
CS8104,24-Mar-14,33
CS8104,17-Aug-14,23
CS8104,12-Sep-14,57
CS8104,25-Oct-14,78
CS8104,22-Nov-14,49
CS8104,9-Dec-14,32
CS8104,27-Jan-15,10
CS8104,5-Feb-15,53
CS8105,13-Jun-11,48
CS8105,21-Nov-11,42
CS8105,3-Dec-12,75
CS8105,10-Oct-13,71
CS8105,12-Jan-14,51
CS8105,27-Jan-14,77
CS8105,6-Mar-14,42
CS8105,2-Apr-14,63
CS8105,25-May-14,65
CS8106,22-Nov-11,51
CS8106,7-Jan-12,23
CS8106,11-Aug-12,23
CS8106,24-Jan-13,54
CS8106,1-Jul-14,43
CS8106,3-Oct-14,32
CS8106,25-Nov-14,19
CS8106,25-Jan-15,42
CS8106,18-Feb-15,60
CS8107,28-May-11,44
CS8107,17-Jun-11,24
CS8107,27-Nov-11,79
CS8107,19-Dec-12,45
CS8107,26-Jan-13,67
CS8107,9-Mar-13,54
CS8107,6-Jan-14,16
CS8107,15-Apr-14,11
CS8107,7-Dec-14,68
CS8107,16-Mar-15,33
CS8108,16-Jan-12,10
CS8108,9-Feb-12,53
CS8108,18-Mar-12,37
CS8108,13-May-12,60
CS8108,4-Aug-12,15
CS8108,10-Nov-12,54
CS8108,8-Jun-13,29
CS8108,26-Jul-13,66
CS8108,2-Feb-15,54
CS8109,22-May-11,17
CS8109,15-Sep-11,50
CS8109,3-Oct-11,36
CS8109,27-Sep-12,39
CS8109,12-Feb-13,48
CS8109,27-Feb-13,78
CS8109,12-Mar-13,51
CS8109,15-Mar-13,17
CS8109,12-May-13,40
CS8109,3-Jul-13,45
CS8109,12-Nov-13,72
CS8109,19-Apr-14,64
CS8109,18-May-14,21
CS8109,1-Jan-15,45
CS8109,6-Feb-15,19
CS8109,9-Feb-15,35
CS8110,20-Mar-12,51
CS8110,16-Apr-12,36
CS8110,16-May-12,62
CS8110,25-Aug-12,65
CS8110,12-Oct-12,58
CS8110,16-Dec-13,72
CS8110,11-Jan-14,39
CS8110,11-Feb-14,71
CS8110,13-Nov-14,25
CS8111,31-Jul-11,14
CS8111,9-Sep-11,77
CS8111,26-Oct-11,46
CS8111,13-Nov-11,54
CS8111,12-Mar-12,26
CS8111,25-Dec-12,36
CS8111,31-Mar-13,32
CS8111,20-Apr-13,73
CS8111,15-May-13,70
CS8111,1-Sep-13,39
CS8111,3-Sep-13,10
CS8111,25-Sep-14,17
CS8111,11-Oct-14,33
CS8111,3-Nov-14,27
CS8111,26-Jan-15,43
CS8112,20-Jun-11,61
CS8112,27-Jul-11,45
CS8112,15-Nov-11,16
CS8112,11-Jan-12,76
CS8112,18-Jan-12,41
CS8112,17-Mar-12,34
CS8112,27-Apr-12,46
CS8112,13-Jan-13,47
CS8112,25-Apr-13,11
CS8112,3-Jun-13,31
CS8112,29-Jun-13,31
CS8112,9-Dec-13,39
CS8112,9-Jun-14,10
CS8113,19-Jun-11,45
CS8113,26-Jul-11,19
CS8113,12-Aug-11,53
CS8113,9-Mar-12,33
CS8113,2-May-12,57
CS8113,6-Oct-12,13
CS8113,9-Oct-12,39
CS8113,28-Jan-13,79
CS8113,17-Feb-13,25
CS8113,12-Mar-13,42
CS8113,29-Jul-13,21
CS8113,23-Aug-13,14
CS8113,26-Aug-13,22
CS8113,14-Dec-13,53
CS8113,23-Dec-13,77
CS8113,7-Feb-14,61
CS8113,27-Aug-14,77
CS8113,30-Aug-14,73
CS8113,18-Sep-14,71
CS8113,10-Mar-15,37
CS8114,12-Jun-11,67
CS8114,30-Oct-11,19
CS8114,30-Mar-12,16
CS8114,7-Jul-12,14
CS8114,1-Nov-12,76
CS8114,5-Dec-12,17
CS8114,12-Oct-14,62
CS8114,20-Oct-14,19
CS8114,7-Feb-15,16
CS8115,19-May-11,66
CS8115,19-Jun-11,15
CS8115,27-Jun-11,28
CS8115,13-Jul-11,39
CS8115,2-Dec-11,13
CS8115,13-Feb-12,71
CS8115,9-Mar-12,79
CS8115,13-Jan-13,73
CS8115,15-May-13,41
CS8115,25-Dec-13,11
CS8115,26-Feb-14,66
CS8115,4-Jul-14,56
CS8115,9-Jul-14,55
CS8115,29-Dec-14,60
CS8115,5-Feb-15,72
CS8116,3-Jun-11,49
CS8116,11-Oct-11,22
CS8116,27-Apr-12,59
CS8116,2-May-12,43
CS8116,24-Jul-12,18
CS8116,12-Oct-12,78
CS8116,17-Oct-12,65
CS8116,21-Dec-12,23
CS8116,22-Apr-13,22
CS8116,9-Jul-13,20
CS8116,12-Aug-13,21
CS8116,24-Aug-13,61
CS8116,7-Feb-14,20
CS8116,6-Mar-14,67
CS8116,14-Mar-14,47
CS8116,6-Apr-14,52
CS8116,3-May-14,17
CS8116,30-Jan-15,70
CS8117,17-May-11,76
CS8117,28-May-11,71
CS8117,14-Jul-11,13
CS8117,16-Feb-12,37
CS8117,7-Mar-12,10
CS8117,19-May-12,78
CS8117,22-May-12,41
CS8117,26-Jul-12,70
CS8117,11-Oct-12,46
CS8117,29-Nov-12,46
CS8117,19-Feb-13,17
CS8117,6-Jun-13,29
CS8117,4-Jul-13,45
CS8117,6-Jul-13,25
CS8117,1-Jun-14,31
CS8117,27-Jun-14,68
CS8117,26-Nov-14,54
CS8117,19-Feb-15,71
CS8118,8-Nov-12,65
CS8118,30-Nov-12,65
CS8118,14-Dec-12,57
CS8118,20-Dec-13,75
CS8118,8-Jan-14,40
CS8118,11-Feb-14,24
CS8118,3-Apr-14,79
CS8118,6-Jun-14,45
CS8119,18-May-11,53
CS8119,20-Jul-11,33
CS8119,6-Sep-11,14
CS8119,17-Jan-12,73
CS8119,16-Apr-12,75
CS8119,31-Mar-13,24
CS8119,22-Jun-13,69
CS8119,30-Jul-13,15
CS8119,15-Jan-14,28
CS8119,22-Jun-14,50
CS8119,10-Oct-14,39
CS8119,14-Oct-14,32
CS8119,21-Oct-14,32
CS8119,1-Nov-14,53
CS8119,9-Dec-14,52
CS8119,9-Jan-15,39
CS8120,29-Aug-12,61
CS8120,7-Oct-12,26
CS8120,7-Jan-13,10
CS8120,19-Feb-14,47
CS8120,20-Feb-14,74
CS8120,20-May-14,63
CS8120,4-Sep-14,77
CS8120,29-Sep-14,79
CS8121,13-Jun-11,62
CS8121,6-Oct-11,75
CS8121,3-Nov-11,32
CS8121,8-Jan-12,33
CS8121,7-Aug-12,49
CS8121,25-Oct-12,51
CS8121,1-Apr-13,30
CS8121,16-Jul-13,33
CS8121,26-Dec-13,61
CS8121,21-Apr-14,72
CS8121,27-Dec-14,66
CS8121,13-Feb-15,22
CS8122,28-Oct-11,41
CS8122,20-Feb-12,30
CS8122,2-Apr-12,55
CS8122,29-Sep-12,35
CS8122,21-Oct-12,38
CS8122,26-Feb-13,51
CS8122,9-May-13,50
CS8122,14-Jul-13,72
CS8122,23-Oct-13,14
CS8122,29-Dec-13,59
CS8122,31-Jan-14,21
CS8122,23-Apr-14,13
CS8122,25-Jun-14,11
CS8122,12-Aug-14,15
CS8122,22-Aug-14,44
CS8122,20-Oct-14,60
CS8122,10-Nov-14,27
CS8123,28-Jul-11,75
CS8123,23-Aug-11,58
CS8123,28-Oct-11,13
CS8123,26-Jun-12,59
CS8123,6-Sep-12,61
CS8123,23-Sep-12,56
CS8123,29-Dec-12,15
CS8123,4-Mar-13,22
CS8123,20-Apr-13,33
CS8123,28-Apr-13,63
CS8123,12-May-13,75
CS8123,23-Mar-14,45
CS8123,6-Oct-14,28
CS8123,4-Dec-14,72
CS8124,1-Aug-11,40
CS8124,19-Sep-11,30
CS8124,26-Oct-11,45
CS8124,11-Nov-11,63
CS8124,30-Apr-12,75
CS8124,21-Sep-12,57
CS8124,24-Oct-12,27
CS8124,25-Oct-12,34
CS8124,10-Nov-12,25
CS8124,4-May-13,11
CS8124,13-Apr-14,13
CS8124,20-Apr-14,36
CS8124,30-Apr-14,25
CS8125,13-Mar-12,53
CS8125,20-Apr-12,43
CS8125,31-May-12,73
CS8125,28-Jul-12,16
CS8125,10-Apr-13,27
CS8125,7-Oct-13,36
CS8125,15-Apr-14,76
CS8125,20-Jul-14,17
CS8125,8-Sep-14,40
CS8125,1-Oct-14,39
CS8125,1-Nov-14,69
CS8125,8-Nov-14,63
CS8126,18-Aug-11,56
CS8126,21-Nov-11,67
CS8126,19-Jan-12,53
CS8126,8-Nov-12,46
CS8126,14-Dec-12,34
CS8126,16-Jun-13,76
CS8126,27-Jul-13,43
CS8126,9-Oct-13,74
CS8126,9-Dec-14,26
CS8126,13-Feb-15,58
CS8127,31-May-11,32
CS8127,25-Aug-11,51
CS8127,8-Sep-11,50
CS8127,5-Nov-11,35
CS8127,18-Jan-12,13
CS8127,17-Feb-12,23
CS8127,5-Oct-12,14
CS8127,15-Nov-12,24
CS8127,5-Dec-12,10
CS8127,4-Jan-13,28
CS8127,19-Jun-13,41
CS8127,27-Aug-13,13
CS8127,8-Sep-13,49
CS8127,10-Sep-13,23
CS8127,1-Feb-14,56
CS8127,14-Feb-14,66
CS8127,24-Feb-14,67
CS8127,11-Apr-14,63
CS8127,4-Jul-14,16
CS8127,3-Aug-14,15
CS8127,24-Dec-14,13
CS8127,5-Mar-15,57
CS8128,19-May-11,68
CS8128,22-Jun-11,58
CS8128,11-Sep-11,67
CS8128,23-Dec-11,46
CS8128,10-Jan-12,20
CS8128,23-Mar-12,52
CS8128,29-Aug-12,77
CS8128,10-Sep-12,15
CS8128,19-Sep-12,75
CS8128,2-Nov-12,61
CS8128,25-Nov-12,36
CS8128,23-Feb-13,34
CS8128,2-May-14,20
CS8128,24-Nov-14,67
CS8128,15-Jan-15,67
CS8129,8-Sep-11,51
CS8129,31-May-12,46
CS8129,8-Jun-12,66
CS8129,23-Jun-12,76
CS8129,15-Aug-12,12
CS8129,3-Nov-12,23
CS8129,14-Aug-13,57
CS8129,18-Sep-13,39
CS8129,1-Dec-13,66
CS8129,7-Jan-15,41
CS8129,21-Feb-15,72
CS8130,16-Jul-11,52
CS8130,18-Aug-11,18
CS8130,29-Dec-11,19
CS8130,16-Feb-12,33
CS8130,8-Mar-12,75
CS8130,6-Sep-12,58
CS8130,3-Nov-12,39
CS8130,4-Nov-12,26
CS8130,21-Dec-12,33
CS8130,31-Dec-12,63
CS8130,2-Jan-13,23
CS8130,8-Nov-13,70
CS8130,12-Feb-14,71
CS8130,7-Nov-14,61
CS8130,25-Nov-14,61
CS8130,20-Jan-15,63
CS8131,15-Dec-12,24
CS8131,12-Jul-13,26
CS8131,9-Aug-13,76
CS8131,18-Sep-13,58
CS8131,22-Sep-13,22
CS8131,5-Mar-14,35
CS8131,10-Mar-14,75
CS8132,15-Aug-11,15
CS8132,3-Oct-11,50
CS8132,11-Mar-12,33
CS8132,26-Mar-12,15
CS8132,11-Feb-13,26
CS8132,16-Apr-13,33
CS8132,1-Apr-14,61
CS8132,10-May-14,60
CS8132,17-Aug-14,41
CS8132,7-Dec-14,72
CS8133,28-May-12,75
CS8133,20-Mar-13,20
CS8133,20-Apr-13,76
CS8133,30-Apr-13,44
CS8133,8-May-13,34
CS8133,19-Jun-13,61
CS8133,9-Sep-13,39
CS8133,10-Dec-13,35
CS8133,14-Dec-13,13
CS8133,31-Dec-13,27
CS8133,26-Jun-14,66
CS8133,20-Dec-14,19
CS8134,22-May-11,21
CS8134,15-Oct-11,69
CS8134,30-Oct-11,53
CS8134,18-Dec-11,14
CS8134,21-Jan-12,56
CS8134,17-Mar-12,48
CS8134,26-May-13,61
CS8134,2-Jan-14,12
CS8134,24-Jan-14,39
CS8134,15-Jul-14,57
CS8134,7-Jan-15,16
CS8135,7-Aug-11,75
CS8135,8-Aug-11,45
CS8135,3-Sep-11,24
CS8135,20-Oct-11,57
CS8135,24-Jan-12,32
CS8135,1-May-12,39
CS8135,3-Sep-12,16
CS8135,20-Sep-12,16
CS8135,6-Oct-12,17
CS8135,16-Nov-12,38
CS8135,17-Jan-13,17
CS8135,6-Feb-13,26
CS8135,19-May-13,51
CS8135,23-Dec-13,71
CS8135,1-Jun-14,64
CS8135,24-Oct-14,29
CS8135,18-Nov-14,77
CS8135,31-Dec-14,28
CS8136,17-Sep-11,37
CS8136,18-Sep-11,60
CS8136,21-Dec-11,11
CS8136,1-Mar-12,51
CS8136,22-Apr-12,54
CS8136,3-Jul-12,18
CS8136,22-Aug-12,16
CS8136,18-Feb-13,28
CS8136,7-Jan-14,65
CS8136,13-Oct-14,28
CS8136,16-Jan-15,15
CS8137,23-Sep-11,62
CS8137,3-Feb-12,29
CS8137,26-Jul-12,37
CS8137,5-Jan-13,14
CS8137,24-Mar-13,55
CS8137,26-Sep-13,74
CS8137,16-Nov-13,76
CS8137,21-Nov-13,72
CS8137,23-Nov-13,29
CS8137,17-May-14,22
CS8137,25-Feb-15,24
CS8137,4-Mar-15,34
CS8138,28-Aug-11,61
CS8138,13-Dec-11,54
CS8138,20-Jan-12,33
CS8138,26-Mar-12,79
CS8138,3-May-12,36
CS8138,18-Apr-13,58
CS8138,16-May-13,44
CS8138,1-Sep-13,13
CS8138,20-Apr-14,24
CS8138,9-Oct-14,15
CS8138,10-Oct-14,28
CS8138,7-Nov-14,15
CS8138,18-Nov-14,49
CS8138,1-Dec-14,29
CS8138,26-Jan-15,71
CS8139,7-Jun-11,29
CS8139,5-Aug-11,19
CS8139,11-Sep-11,31
CS8139,23-Feb-12,50
CS8139,1-Apr-12,66
CS8139,28-Apr-12,23
CS8139,1-Sep-12,75
CS8139,4-Dec-12,40
CS8139,25-Jun-13,73
CS8139,27-Mar-14,70
CS8139,24-Apr-14,23
CS8139,13-May-14,37
CS8139,5-Jun-14,66
CS8139,14-Oct-14,44
CS8139,24-Dec-14,71
CS8140,22-Jun-11,27
CS8140,25-Nov-11,40
CS8140,24-Jan-12,67
CS8140,30-Aug-12,58
CS8140,25-Oct-12,74
CS8140,22-Dec-12,43
CS8140,11-Feb-13,19
CS8140,6-Apr-13,40
CS8140,24-May-13,68
CS8140,3-Jun-13,57
CS8140,13-Jul-13,42
CS8140,17-Feb-14,52
CS8140,21-May-14,50
CS8140,24-May-14,58
CS8140,4-Aug-14,36
CS8140,17-Nov-14,15
CS8140,19-Dec-14,74
CS8141,8-Sep-11,31
CS8141,2-Nov-11,67
CS8141,11-Jul-12,72
CS8141,4-Oct-12,26
CS8141,22-Jun-13,16
CS8141,15-Apr-14,60
CS8141,3-Jul-14,48
CS8141,16-Aug-14,60
CS8141,5-Sep-14,23
CS8141,6-Nov-14,79
CS8141,15-Dec-14,19
CS8141,25-Feb-15,41
CS8141,15-Mar-15,26
CS8141,16-Mar-15,64
CS8142,12-Jul-11,29
CS8142,15-Nov-11,38
CS8142,17-Feb-12,31
CS8142,17-Jun-12,68
CS8142,18-Dec-12,71
CS8142,31-Jan-13,50
CS8142,20-Feb-13,75
CS8142,5-Aug-13,41
CS8142,30-Dec-13,78
CS8142,19-Feb-14,30
CS8142,25-May-14,31
CS8142,5-Oct-14,79
CS8142,9-Dec-14,16
CS8142,12-Feb-15,73
CS8143,1-Jul-11,60
CS8143,31-Mar-12,38
